JBCXM__Account__r.Data_ExternalId__c,Name,JBCXM__Date__c,JBCXM__User__c,Page_Visits__c,Page_Views__c,No_of_Report_Run__c,Files_Downloaded__c,Emails_Sent_Count__c,No_of_Campaigns__c,Active_Users__c,DB_Size__c,Leads__c
Adoption Test - Account 24,USERLEVEL,-24,User 2,81,21,59,22,110,47,222,6524,18155
Adoption Test - Account 25,USERLEVEL,-24,User 2,78,11,70,5,180,35,134,4000,19344
Adoption Test - Account 26,USERLEVEL,-24,User 2,58,23,141,45,120,50,907,4308,10687
Adoption Test - Account 27,USERLEVEL,-24,User 2,65,31,132,138,194,55,905,8617,3271
Adoption Test - Account 28,USERLEVEL,-24,User 2,61,37,152,14,230,9,734,6482,7646
Adoption Test - Account 29,USERLEVEL,-24,User 2,67,37,80,102,189,21,501,7839,7891
Adoption Test - Account 30,USERLEVEL,-24,User 2,47,22,114,10,210,28,52,8706,18158
Adoption Test - Account 31,USERLEVEL,-24,User 2,76,28,97,37,182,52,321,5525,705
Adoption Test - Account 32,USERLEVEL,-24,User 2,90,46,195,6,158,30,741,6985,5897
Adoption Test - Account 33,USERLEVEL,-24,User 2,80,34,111,105,227,55,53,7655,3478
Adoption Test - Account 34,USERLEVEL,-24,User 2,59,17,95,23,106,9,489,160,2862
Adoption Test - Account 35,USERLEVEL,-24,User 2,98,33,180,21,186,18,46,3403,3945
Adoption Test - Account 36,USERLEVEL,-24,User 2,6,36,189,6,115,29,964,7056,11997
Adoption Test - Account 37,USERLEVEL,-24,User 2,32,35,119,16,166,7,404,688,16681
Adoption Test - Account 38,USERLEVEL,-24,User 2,87,47,178,139,201,11,435,9734,6772
Adoption Test - Account 39,USERLEVEL,-24,User 2,82,42,133,105,231,35,724,7851,12966
Adoption Test - Account 40,USERLEVEL,-24,User 2,99,30,120,2,110,38,634,9134,3328
Adoption Test - Account 41,USERLEVEL,-24,User 2,92,36,192,82,240,51,211,8081,11820
Adoption Test - Account 42,USERLEVEL,-24,User 2,41,36,185,108,187,26,167,2494,7789
Adoption Test - Account 43,USERLEVEL,-24,User 2,91,14,145,6,210,18,605,3700,1978
Adoption Test - Account 44,USERLEVEL,-24,User 2,74,11,75,87,172,29,7,1570,19168
Adoption Test - Account 45,USERLEVEL,-24,User 2,21,48,155,18,159,15,891,258,13414
Adoption Test - Account 46,USERLEVEL,-24,User 2,3,38,66,95,219,60,894,2038,13058
Adoption Test - Account 47,USERLEVEL,-24,User 2,71,44,165,85,174,48,899,5192,6077
Adoption Test - Account 48,USERLEVEL,-24,User 2,26,30,94,93,163,21,178,2276,4079
Adoption Test - Account 49,USERLEVEL,-24,User 2,43,31,104,146,166,29,773,8525,19228
Adoption Test - Account 50,USERLEVEL,-24,User 2,83,44,183,127,219,47,871,5074,12384
Adoption Test - Account 51,USERLEVEL,-24,User 2,73,39,90,104,211,12,9,4928,12595
Adoption Test - Account 52,USERLEVEL,-24,User 2,93,13,133,30,222,31,768,4460,17687
Adoption Test - Account 53,USERLEVEL,-24,User 2,8,21,123,50,207,47,242,6062,11582
Adoption Test - Account 54,USERLEVEL,-24,User 2,13,30,169,142,151,2,936,2011,11316
Adoption Test - Account 55,USERLEVEL,-24,User 2,41,46,64,102,231,5,469,363,332
Adoption Test - Account 56,USERLEVEL,-24,User 2,18,33,101,22,223,36,81,7904,15898
Adoption Test - Account 57,USERLEVEL,-24,User 2,31,29,111,138,123,12,787,19,19562
Adoption Test - Account 58,USERLEVEL,-24,User 2,96,26,84,102,107,14,416,6916,8022
Adoption Test - Account 59,USERLEVEL,-24,User 2,54,43,194,16,217,27,816,8017,3478
Adoption Test - Account 60,USERLEVEL,-24,User 2,7,20,59,119,116,32,612,5097,4914
Adoption Test - Account 61,USERLEVEL,-24,User 2,14,29,130,104,146,42,603,2446,1333
Adoption Test - Account 62,USERLEVEL,-24,User 2,8,31,52,22,223,53,317,4800,19837
Adoption Test - Account 63,USERLEVEL,-24,User 2,90,26,90,2,122,32,852,5055,8226
Adoption Test - Account 64,USERLEVEL,-24,User 2,8,26,121,42,110,2,713,3085,10301
Adoption Test - Account 65,USERLEVEL,-24,User 2,84,42,171,139,213,22,753,8386,6814
Adoption Test - Account 66,USERLEVEL,-24,User 2,86,44,95,82,101,15,497,2616,8905
Adoption Test - Account 67,USERLEVEL,-24,User 2,3,14,90,61,127,53,390,1112,17565
Adoption Test - Account 68,USERLEVEL,-24,User 2,100,15,178,52,164,19,309,738,12966
Adoption Test - Account 69,USERLEVEL,-24,User 2,2,29,79,134,196,56,915,3093,6973
Adoption Test - Account 70,USERLEVEL,-24,User 2,25,42,74,136,106,14,708,3564,15080
Adoption Test - Account 71,USERLEVEL,-24,User 2,32,33,125,116,228,14,30,2147,17491
Adoption Test - Account 72,USERLEVEL,-24,User 2,78,34,156,42,111,2,266,2391,14696
Adoption Test - Account 73,USERLEVEL,-24,User 2,82,42,193,128,176,23,436,6543,13248
Adoption Test - Account 74,USERLEVEL,-24,User 2,91,44,183,72,233,47,720,6778,5315
Adoption Test - Account 75,USERLEVEL,-24,User 2,5,47,90,71,132,46,872,5806,2320
Adoption Test - Account 76,USERLEVEL,-24,User 2,17,49,69,145,195,11,11,2387,412
Adoption Test - Account 77,USERLEVEL,-24,User 2,10,27,131,98,134,51,298,2651,9728
Adoption Test - Account 78,USERLEVEL,-24,User 2,68,19,137,132,157,2,448,1345,14996
Adoption Test - Account 79,USERLEVEL,-24,User 2,43,14,137,123,115,45,327,4542,4228
Adoption Test - Account 80,USERLEVEL,-24,User 2,100,43,131,100,156,43,319,273,16647
Adoption Test - Account 81,USERLEVEL,-24,User 2,36,46,94,143,136,23,328,3331,10902
Adoption Test - Account 82,USERLEVEL,-24,User 2,77,41,177,91,147,29,703,5715,4313
Adoption Test - Account 83,USERLEVEL,-24,User 2,57,15,56,123,221,22,578,4812,9800
Adoption Test - Account 84,USERLEVEL,-24,User 2,10,17,131,18,196,10,537,1651,6346
Adoption Test - Account 85,USERLEVEL,-24,User 2,50,42,106,74,240,48,177,5539,8785
Adoption Test - Account 86,USERLEVEL,-24,User 2,63,11,150,148,130,55,650,4648,14948
Adoption Test - Account 87,USERLEVEL,-24,User 2,17,10,173,97,107,12,33,3434,7688
Adoption Test - Account 88,USERLEVEL,-24,User 2,75,39,178,103,186,37,827,7317,19338
Adoption Test - Account 89,USERLEVEL,-24,User 2,18,49,68,46,132,54,368,7013,5384
Adoption Test - Account 90,USERLEVEL,-24,User 2,49,28,117,98,216,27,808,9282,12957
Adoption Test - Account 91,USERLEVEL,-24,User 2,12,26,99,107,199,30,430,9414,16329
Adoption Test - Account 92,USERLEVEL,-24,User 2,50,14,141,56,190,17,580,7361,16565
Adoption Test - Account 93,USERLEVEL,-24,User 2,50,35,61,8,246,38,876,780,9464
Adoption Test - Account 94,USERLEVEL,-24,User 2,75,32,114,90,213,35,358,5710,3061
Adoption Test - Account 95,USERLEVEL,-24,User 2,21,39,183,82,204,8,571,3934,2975
Adoption Test - Account 96,USERLEVEL,-24,User 2,29,45,153,114,103,35,656,1624,400
Adoption Test - Account 97,USERLEVEL,-24,User 2,26,21,88,129,243,14,64,1518,5913
Adoption Test - Account 98,USERLEVEL,-24,User 2,64,12,139,18,127,16,538,1338,7823
Adoption Test - Account 99,USERLEVEL,-24,User 2,81,20,84,57,116,17,881,3775,1789
Adoption Test - Account 100,USERLEVEL,-24,User 2,13,45,108,111,145,42,283,1452,16455
Adoption Test - Account 101,USERLEVEL,-24,User 2,86,49,93,20,247,49,819,5560,3747
Adoption Test - Account 102,USERLEVEL,-24,User 2,21,39,197,93,193,4,559,5506,10481
Adoption Test - Account 103,USERLEVEL,-24,User 2,51,29,176,33,234,27,13,9148,16035
Adoption Test - Account 104,USERLEVEL,-24,User 2,38,32,137,3,177,30,851,1619,17216
Adoption Test - Account 105,USERLEVEL,-24,User 2,4,47,103,140,157,42,382,1293,19968
Adoption Test - Account 106,USERLEVEL,-24,User 2,61,40,148,65,110,19,511,7527,17400
Adoption Test - Account 107,USERLEVEL,-24,User 2,6,33,134,111,212,39,825,58,7194
Adoption Test - Account 108,USERLEVEL,-24,User 2,32,18,56,33,183,56,627,3306,16199
Adoption Test - Account 109,USERLEVEL,-24,User 2,42,20,140,50,216,48,591,3734,13256
Adoption Test - Account 110,USERLEVEL,-24,User 2,18,43,96,28,217,51,439,9376,5680
Adoption Test - Account 111,USERLEVEL,-24,User 2,72,29,196,111,218,1,902,8136,11471
Adoption Test - Account 112,USERLEVEL,-24,User 2,50,10,142,113,184,34,239,1295,11319
Adoption Test - Account 113,USERLEVEL,-24,User 2,8,29,183,2,122,37,716,9438,5705
Adoption Test - Account 114,USERLEVEL,-24,User 2,28,35,151,33,137,57,510,6344,18222
Adoption Test - Account 115,USERLEVEL,-24,User 2,10,23,148,37,203,15,425,4379,3624
Adoption Test - Account 116,USERLEVEL,-24,User 2,52,30,183,91,199,16,541,7000,5256
Adoption Test - Account 117,USERLEVEL,-24,User 2,53,27,160,66,135,49,127,4992,16212
Adoption Test - Account 118,USERLEVEL,-24,User 2,92,45,83,130,105,48,338,1520,19858
Adoption Test - Account 1,USERLEVEL,-23,User 2,75,22,182,25,155,12,432,5858,13796
Adoption Test - Account 2,USERLEVEL,-23,User 2,49,11,64,20,132,3,572,5142,1877
Adoption Test - Account 3,USERLEVEL,-23,User 2,35,19,187,77,114,14,65,9189,11258
Adoption Test - Account 4,USERLEVEL,-23,User 2,50,23,156,110,246,39,504,23,14623
Adoption Test - Account 5,USERLEVEL,-23,User 2,53,17,57,126,140,32,497,4887,14457
Adoption Test - Account 6,USERLEVEL,-23,User 2,7,14,179,91,149,32,338,3491,14459
Adoption Test - Account 7,USERLEVEL,-23,User 2,50,10,72,92,161,47,106,7646,2955
Adoption Test - Account 8,USERLEVEL,-23,User 2,79,23,193,68,181,24,934,1956,1556
Adoption Test - Account 9,USERLEVEL,-23,User 2,35,29,131,145,112,20,827,2005,12541
Adoption Test - Account 10,USERLEVEL,-23,User 2,92,17,133,137,146,41,589,4470,12833
Adoption Test - Account 11,USERLEVEL,-23,User 2,19,43,133,1,107,34,981,9474,17107
Adoption Test - Account 12,USERLEVEL,-23,User 2,79,33,75,147,188,49,676,8426,215
Adoption Test - Account 13,USERLEVEL,-23,User 2,95,33,119,93,141,58,336,1668,18444
Adoption Test - Account 14,USERLEVEL,-23,User 2,55,21,61,78,250,20,731,4523,7696
Adoption Test - Account 15,USERLEVEL,-23,User 2,62,32,196,132,240,46,146,8043,18769
Adoption Test - Account 16,USERLEVEL,-23,User 2,15,14,78,9,240,25,884,16,16755
Adoption Test - Account 17,USERLEVEL,-23,User 2,34,16,56,150,196,21,639,9005,12134
Adoption Test - Account 18,USERLEVEL,-23,User 2,62,11,141,97,147,37,568,4919,18446
Adoption Test - Account 19,USERLEVEL,-23,User 2,14,36,98,34,121,41,988,2120,5676
Adoption Test - Account 20,USERLEVEL,-23,User 2,63,48,55,4,118,59,125,4853,11500
Adoption Test - Account 21,USERLEVEL,-23,User 2,27,17,73,61,182,55,271,1612,10866
Adoption Test - Account 22,USERLEVEL,-23,User 2,75,24,182,0,202,12,454,6305,12162
Adoption Test - Account 23,USERLEVEL,-23,User 2,95,16,180,14,111,40,883,3921,18785
Adoption Test - Account 24,USERLEVEL,-23,User 2,20,22,115,150,140,24,392,9711,10250
Adoption Test - Account 25,USERLEVEL,-23,User 2,5,34,199,96,165,58,403,378,7843
Adoption Test - Account 26,USERLEVEL,-23,User 2,10,41,146,102,219,27,463,7425,11988
Adoption Test - Account 27,USERLEVEL,-23,User 2,81,48,193,42,221,2,500,7351,11931
Adoption Test - Account 28,USERLEVEL,-23,User 2,63,42,94,138,118,57,64,8978,19502
Adoption Test - Account 29,USERLEVEL,-23,User 2,34,44,173,56,189,35,315,3647,455
Adoption Test - Account 30,USERLEVEL,-23,User 2,74,27,182,84,107,49,296,5568,102
Adoption Test - Account 31,USERLEVEL,-23,User 2,31,27,74,138,149,11,48,8442,2509
Adoption Test - Account 32,USERLEVEL,-23,User 2,32,36,81,45,165,57,62,6015,14101
Adoption Test - Account 33,USERLEVEL,-23,User 2,54,48,54,89,240,52,484,6829,6708
Adoption Test - Account 34,USERLEVEL,-23,User 2,20,32,90,28,221,56,708,7251,19232
Adoption Test - Account 35,USERLEVEL,-23,User 2,21,20,113,26,193,14,361,2856,847
Adoption Test - Account 36,USERLEVEL,-23,User 2,10,22,148,41,240,28,376,5969,402
Adoption Test - Account 37,USERLEVEL,-23,User 2,43,36,125,85,198,31,808,5615,7251
Adoption Test - Account 38,USERLEVEL,-23,User 2,89,30,131,2,179,22,572,5125,13036
Adoption Test - Account 39,USERLEVEL,-23,User 2,79,18,86,81,108,20,678,6949,6785
Adoption Test - Account 40,USERLEVEL,-23,User 2,28,15,170,103,143,30,69,5912,9958
Adoption Test - Account 41,USERLEVEL,-23,User 2,91,34,129,3,206,35,996,5416,1138
Adoption Test - Account 42,USERLEVEL,-23,User 2,11,41,67,128,120,20,144,3271,18590
Adoption Test - Account 43,USERLEVEL,-23,User 2,65,31,66,117,207,36,531,7074,10397
Adoption Test - Account 44,USERLEVEL,-23,User 2,48,23,119,38,106,15,117,9217,7265
Adoption Test - Account 45,USERLEVEL,-23,User 2,80,22,108,74,167,48,574,2252,13931
Adoption Test - Account 46,USERLEVEL,-23,User 2,73,45,73,38,165,24,767,2251,978
Adoption Test - Account 47,USERLEVEL,-23,User 2,44,12,188,61,107,30,779,9032,15081
Adoption Test - Account 48,USERLEVEL,-23,User 2,33,24,74,83,203,2,357,4794,17691
Adoption Test - Account 49,USERLEVEL,-23,User 2,44,39,133,101,135,60,765,2589,4538
Adoption Test - Account 50,USERLEVEL,-23,User 2,49,36,169,118,197,41,462,6972,533
Adoption Test - Account 51,USERLEVEL,-23,User 2,45,13,111,133,177,47,987,7829,18171
Adoption Test - Account 52,USERLEVEL,-23,User 2,83,49,181,146,100,40,831,8157,7508
Adoption Test - Account 53,USERLEVEL,-23,User 2,2,16,96,127,226,32,58,8055,13074
Adoption Test - Account 54,USERLEVEL,-23,User 2,11,21,85,69,124,44,222,2661,16271
Adoption Test - Account 55,USERLEVEL,-23,User 2,19,28,128,36,236,27,836,7497,7628
Adoption Test - Account 56,USERLEVEL,-23,User 2,47,25,77,126,101,50,767,8218,11069
Adoption Test - Account 57,USERLEVEL,-23,User 2,46,16,178,93,155,34,759,4370,14219
Adoption Test - Account 58,USERLEVEL,-23,User 2,85,18,116,2,200,41,802,2811,13368
Adoption Test - Account 59,USERLEVEL,-23,User 2,61,18,175,0,123,22,516,9512,13020
Adoption Test - Account 60,USERLEVEL,-23,User 2,84,38,174,148,213,18,766,5591,1308
Adoption Test - Account 61,USERLEVEL,-23,User 2,19,17,123,56,182,49,50,9451,5810
Adoption Test - Account 62,USERLEVEL,-23,User 2,80,41,82,82,225,1,403,9526,12406
Adoption Test - Account 63,USERLEVEL,-23,User 2,91,28,93,7,150,57,323,6129,14867
Adoption Test - Account 64,USERLEVEL,-23,User 2,22,42,147,39,218,16,477,4002,7686
Adoption Test - Account 65,USERLEVEL,-23,User 2,60,11,87,26,243,12,703,9454,873
Adoption Test - Account 66,USERLEVEL,-23,User 2,97,10,63,116,204,6,589,6102,19152
Adoption Test - Account 67,USERLEVEL,-23,User 2,71,36,126,91,114,25,461,9699,17552
Adoption Test - Account 68,USERLEVEL,-23,User 2,19,35,144,109,186,18,383,9550,16409
Adoption Test - Account 69,USERLEVEL,-23,User 2,59,12,134,39,237,44,692,292,13478
Adoption Test - Account 70,USERLEVEL,-23,User 2,57,41,138,104,230,43,693,9543,10356
Adoption Test - Account 71,USERLEVEL,-23,User 2,13,27,57,133,101,36,127,2903,3955
Adoption Test - Account 72,USERLEVEL,-23,User 2,56,10,95,18,184,46,960,2805,6873
Adoption Test - Account 73,USERLEVEL,-23,User 2,84,25,143,24,154,59,338,3784,12809
Adoption Test - Account 74,USERLEVEL,-23,User 2,56,45,144,146,176,54,294,5686,3234
Adoption Test - Account 75,USERLEVEL,-23,User 2,93,25,120,51,126,10,551,3444,19080
Adoption Test - Account 76,USERLEVEL,-23,User 2,85,45,84,113,231,2,335,3890,3978
Adoption Test - Account 77,USERLEVEL,-23,User 2,1,12,102,32,245,36,950,8028,17611
Adoption Test - Account 78,USERLEVEL,-23,User 2,54,31,83,123,126,10,884,4857,15299
Adoption Test - Account 79,USERLEVEL,-23,User 2,31,32,177,86,240,5,953,2287,19574
Adoption Test - Account 80,USERLEVEL,-23,User 2,56,10,132,12,150,24,675,9680,8460
Adoption Test - Account 81,USERLEVEL,-23,User 2,13,22,59,70,199,30,343,5033,2085
Adoption Test - Account 82,USERLEVEL,-23,User 2,56,33,72,22,153,33,965,5839,13519
Adoption Test - Account 83,USERLEVEL,-23,User 2,47,25,78,148,189,38,777,9182,2933
Adoption Test - Account 84,USERLEVEL,-23,User 2,18,21,62,42,163,33,579,3867,7117
Adoption Test - Account 85,USERLEVEL,-23,User 2,20,19,168,4,220,33,87,1091,3002
Adoption Test - Account 86,USERLEVEL,-23,User 2,63,48,92,30,225,60,999,5650,17107
Adoption Test - Account 87,USERLEVEL,-23,User 2,33,12,176,53,237,43,974,5536,13307
Adoption Test - Account 88,USERLEVEL,-23,User 2,70,10,52,45,239,13,7,9253,12243
Adoption Test - Account 89,USERLEVEL,-23,User 2,21,37,90,143,173,38,902,5056,9659
Adoption Test - Account 90,USERLEVEL,-23,User 2,36,38,90,22,117,58,142,380,17434
Adoption Test - Account 91,USERLEVEL,-23,User 2,14,33,88,144,165,10,666,3580,9055
Adoption Test - Account 92,USERLEVEL,-23,User 2,75,43,54,37,167,10,193,8295,15430
Adoption Test - Account 93,USERLEVEL,-23,User 2,37,40,185,114,101,8,925,5295,3210
Adoption Test - Account 94,USERLEVEL,-23,User 2,2,23,179,135,163,11,84,3483,15644
Adoption Test - Account 95,USERLEVEL,-23,User 2,67,19,100,59,129,22,159,560,19417
Adoption Test - Account 96,USERLEVEL,-23,User 2,17,17,147,107,113,51,955,8204,8126
Adoption Test - Account 97,USERLEVEL,-23,User 2,34,32,94,48,168,51,531,6827,5463
Adoption Test - Account 98,USERLEVEL,-23,User 2,8,33,70,129,240,3,521,1304,3851
Adoption Test - Account 99,USERLEVEL,-23,User 2,45,37,101,134,190,58,449,6916,18032
Adoption Test - Account 100,USERLEVEL,-23,User 2,61,29,82,110,153,27,745,1366,15611
Adoption Test - Account 101,USERLEVEL,-23,User 2,79,37,185,86,125,29,642,6922,18472
Adoption Test - Account 102,USERLEVEL,-23,User 2,76,37,185,81,198,12,978,3866,3699
Adoption Test - Account 103,USERLEVEL,-23,User 2,61,23,103,72,238,16,623,159,2424
Adoption Test - Account 104,USERLEVEL,-23,User 2,65,12,62,97,131,37,745,3186,280
Adoption Test - Account 105,USERLEVEL,-23,User 2,16,16,119,20,119,55,926,8788,12936
Adoption Test - Account 106,USERLEVEL,-23,User 2,51,44,190,24,186,49,427,5716,3726
Adoption Test - Account 107,USERLEVEL,-23,User 2,11,42,122,11,134,56,746,9254,17800
Adoption Test - Account 108,USERLEVEL,-23,User 2,28,40,147,141,218,31,0,2267,7308
Adoption Test - Account 109,USERLEVEL,-23,User 2,71,12,64,94,108,57,618,5811,4893
Adoption Test - Account 110,USERLEVEL,-23,User 2,14,11,129,39,235,3,452,5043,955
Adoption Test - Account 111,USERLEVEL,-23,User 2,54,50,123,134,153,8,143,7171,19708
Adoption Test - Account 112,USERLEVEL,-23,User 2,68,26,175,67,147,9,20,2009,3321
Adoption Test - Account 113,USERLEVEL,-23,User 2,89,47,149,39,144,54,25,222,11257
Adoption Test - Account 114,USERLEVEL,-23,User 2,79,18,128,46,179,40,511,5033,11560
Adoption Test - Account 115,USERLEVEL,-23,User 2,34,46,198,142,199,34,179,2503,317
Adoption Test - Account 116,USERLEVEL,-23,User 2,29,11,169,11,206,28,831,988,2049
Adoption Test - Account 117,USERLEVEL,-23,User 2,22,30,107,106,224,6,523,5627,10528
Adoption Test - Account 118,USERLEVEL,-23,User 2,15,17,95,118,233,1,255,1435,496
Adoption Test - Account 1,USERLEVEL,-22,User 2,51,31,152,26,126,40,588,9781,9017
Adoption Test - Account 2,USERLEVEL,-22,User 2,29,38,147,88,183,21,501,4589,14320
Adoption Test - Account 3,USERLEVEL,-22,User 2,49,18,154,49,134,34,255,1303,1785
Adoption Test - Account 4,USERLEVEL,-22,User 2,37,46,147,125,160,54,485,2006,9208
Adoption Test - Account 5,USERLEVEL,-22,User 2,84,44,155,35,156,59,641,1694,9023
Adoption Test - Account 6,USERLEVEL,-22,User 2,37,33,180,145,132,8,570,9364,10085
Adoption Test - Account 7,USERLEVEL,-22,User 2,18,42,140,23,142,54,338,4259,9798
Adoption Test - Account 8,USERLEVEL,-22,User 2,48,50,188,109,244,11,127,9084,19275
Adoption Test - Account 9,USERLEVEL,-22,User 2,33,49,53,6,128,46,177,4483,19742
Adoption Test - Account 10,USERLEVEL,-22,User 2,50,29,196,64,157,1,401,1456,3706
Adoption Test - Account 11,USERLEVEL,-22,User 2,89,37,163,0,174,23,395,7664,11101
Adoption Test - Account 12,USERLEVEL,-22,User 2,15,25,187,74,162,29,473,265,6234
Adoption Test - Account 13,USERLEVEL,-22,User 2,28,32,91,125,202,15,814,748,9381
Adoption Test - Account 14,USERLEVEL,-22,User 2,1,12,151,32,222,22,963,2136,11780
Adoption Test - Account 15,USERLEVEL,-22,User 2,70,40,149,52,199,32,177,7638,4565
Adoption Test - Account 16,USERLEVEL,-22,User 2,1,17,54,40,106,25,742,3360,9524
Adoption Test - Account 17,USERLEVEL,-22,User 2,43,43,177,38,221,12,711,6337,1852
Adoption Test - Account 18,USERLEVEL,-22,User 2,56,36,158,51,230,5,128,2633,14115
Adoption Test - Account 19,USERLEVEL,-22,User 2,72,32,144,85,248,20,928,4689,6184
Adoption Test - Account 20,USERLEVEL,-22,User 2,0,27,94,150,107,57,664,9687,14056
Adoption Test - Account 21,USERLEVEL,-22,User 2,33,50,52,129,224,48,516,2222,14202
Adoption Test - Account 22,USERLEVEL,-22,User 2,27,35,165,84,108,45,831,4773,2364
Adoption Test - Account 23,USERLEVEL,-22,User 2,33,48,108,108,138,51,149,1076,13765
Adoption Test - Account 24,USERLEVEL,-22,User 2,2,41,99,99,207,45,470,1889,1779
Adoption Test - Account 25,USERLEVEL,-22,User 2,0,38,50,131,199,50,770,1568,17351
Adoption Test - Account 26,USERLEVEL,-22,User 2,1,36,88,118,230,42,831,9121,1966
Adoption Test - Account 27,USERLEVEL,-22,User 2,10,33,66,22,218,14,422,3996,8154
Adoption Test - Account 28,USERLEVEL,-22,User 2,7,17,180,90,146,21,332,5364,4870
Adoption Test - Account 29,USERLEVEL,-22,User 2,22,21,71,6,227,37,134,6525,14849
Adoption Test - Account 30,USERLEVEL,-22,User 2,97,21,125,100,209,7,716,4887,16941
Adoption Test - Account 31,USERLEVEL,-22,User 2,46,44,162,105,250,6,242,8730,3301
Adoption Test - Account 32,USERLEVEL,-22,User 2,10,31,92,118,247,30,648,8224,3653
Adoption Test - Account 33,USERLEVEL,-22,User 2,13,33,127,54,115,7,611,7700,4061
Adoption Test - Account 34,USERLEVEL,-22,User 2,72,20,136,137,124,51,956,9791,3971
Adoption Test - Account 35,USERLEVEL,-22,User 2,80,21,157,95,123,26,985,6766,6294
Adoption Test - Account 36,USERLEVEL,-22,User 2,88,29,143,47,248,29,136,6995,19183
Adoption Test - Account 37,USERLEVEL,-22,User 2,45,48,144,129,212,49,474,9810,16410
Adoption Test - Account 38,USERLEVEL,-22,User 2,26,40,194,42,230,9,495,3539,16371
Adoption Test - Account 39,USERLEVEL,-22,User 2,80,40,158,17,131,4,819,3879,11046
Adoption Test - Account 40,USERLEVEL,-22,User 2,44,35,104,142,223,45,851,8081,11873
Adoption Test - Account 41,USERLEVEL,-22,User 2,31,22,53,149,222,52,578,5784,12568
